State,Lat,Long_,April_2020,May_2020,June_2020,July_2020,August_2020,September_2020,October_2020,November_2020,December_2020,January_2021,February_2021,March_2021,April_2021,May_2021,June_2021,July_2021,August_2021,September_2021,October_2021,November_2021,December_2021,January_2022,February_2022,March_2022,April_2022,May_2022,June_2022,July_2022,August_2022,September_2022,October_2022,November_2022,December_2022,January_2023,February_2023,March_2023
Alabama,32.3182,-86.9023,1171.0,7440.0,18525.0,39647.0,90299.0,127234.0,155727.0,194458.0,252900.0,365747.0,460860.0,493769.0,515866.0,528309.0,544045.0,550983.0,587405.0,704420.0,798320.0,832264.0,846297.0,896614.0,1223896.0,1280351.0,1295353.0,1300733.0,1315934.0,1359051.0,1424411.0,1494300.0,1522135.0,1534287.0,1549285.0,1568934.0,1617850.0,1642062.0
Alaska,61.3707,-152.4044,132.0,364.0,469.0,993.0,3184.0,5344.0,7996.0,16709.0,33139.0,47019.0,54457.0,58681.0,63298.0,68148.0,70319.0,71275.0,75486.0,89345.0,115703.0,139429.0,151323.0,157169.0,216939.0,239494.0,247739.0,253002.0,262071.0,272415.0,283643.0,294498.0,298178.0,300177.0,299869.0,301432.0,304368.0,307073.0
Arizona,33.7298,-111.4312,1530.0,7969.0,20129.0,84105.0,177002.0,202342.0,219212.0,247473.0,337139.0,530267.0,762145.0,817821.0,842192.0,863571.0,881454.0,895347.0,929541.0,1016663.0,1097225.0,1170990.0,1272943.0,1389708.0,1878211.0,1976890.0,2007180.0,2021524.0,2062669.0,2125567.0,2196429.0,2254374.0,2271560.0,2287886.0,2337547.0,2378334.0,2401287.0,2440294.0
Arkansas,34.9697,-92.3731,584.0,3337.0,7443.0,21197.0,43173.0,61497.0,84821.0,113057.0,159309.0,229442.0,296494.0,322509.0,330609.0,335968.0,341450.0,350085.0,388436.0,455781.0,496934.0,513352.0,529768.0,570641.0,781396.0,820677.0,833029.0,835916.0,843828.0,866816.0,904513.0,933962.0,951892.0,960225.0,969642.0,985747.0,996887.0,1004752.0
California,36.1162,-119.6816,9262.0,52542.0,116302.0,248148.0,515543.0,717892.0,824977.0,944472.0,1282752.0,2434971.0,3396854.0,3629658.0,3729904.0,3806435.0,3854079.0,3884784.0,4055073.0,4479579.0,4744545.0,4930327.0,5086496.0,5519689.0,8481477.0,8986389.0,9108105.0,9233795.0,9626398.0,10156455.0,10754482.0,11116629.0,11269880.0,11385091.0,11551397.0,11835450.0,12003780.0,12097613.0
Colorado,39.0598,-105.3111,7604.0,20228.0,29228.0,36806.0,51819.0,61276.0,77513.0,127800.0,276655.0,362438.0,415482.0,445512.0,479774.0,527929.0,553723.0,563627.0,582404.0,629580.0,686890.0,762463.0,854994.0,1004704.0,1375453.0,1410295.0,1421384.0,1439577.0,1491706.0,1554954.0,1604776.0,1633767.0,1654798.0,1675734.0,1709688.0,1734782.0,1749557.0,1761332.0
Connecticut,41.5978,-72.7554,3557.0,28764.0,42740.0,46572.0,49810.0,53006.0,57742.0,71207.0,118754.0,185708.0,253954.0,282626.0,312468.0,339233.0,347563.0,349387.0,354335.0,373784.0,391066.0,403415.0,422785.0,510188.0,700640.0,723559.0,737276.0,758281.0,810190.0,831880.0,854934.0,875574.0,897699.0,913565.0,927641.0,949324.0,967429.0,975405.0
Delaware,39.3185,-75.5071,368.0,4918.0,9605.0,11510.0,14877.0,17535.0,20787.0,25126.0,36343.0,58064.0,78495.0,87080.0,95188.0,104621.0,108894.0,109770.0,111563.0,120180.0,133599.0,144397.0,153762.0,183880.0,248447.0,256656.0,259746.0,262461.0,276771.0,285403.0,294908.0,302986.0,308713.0,313466.0,317174.0,321888.0,326847.0,330793.0
District of Columbia,38.8974,-77.0268,586.0,4658.0,8857.0,10365.0,12057.0,14049.0,15358.0,17369.0,21685.0,29252.0,37008.0,40684.0,44656.0,47697.0,49000.0,49362.0,50398.0,55570.0,61331.0,64470.0,67047.0,94286.0,130949.0,134678.0,136886.0,141943.0,150303.0,157041.0,162692.0,166275.0,168514.0,169709.0,171608.0,173386.0,176012.0,177504.0
Florida,27.7663,-81.6868,6956.0,34728.0,56830.0,158997.0,480028.0,631040.0,709144.0,807412.0,1008166.0,1323315.0,1727107.0,1910921.0,2064525.0,2238937.0,2326755.0,2365464.0,2634234.0,3269502.0,3620106.0,3690812.0,3730395.0,4209927.0,5555874.0,5844096.0,5885004.0,5942723.0,6169670.0,6537512.0,6833033.0,7042096.0,7150188.0,7192835.0,7252023.0,7338503.0,7443954.0,7516906.0
Georgia,33.0406,-83.6431,4638.0,27489.0,47902.0,84242.0,190012.0,272697.0,319359.0,361982.0,476405.0,677589.0,912479.0,1008660.0,1060973.0,1101487.0,1124080.0,1135093.0,1179449.0,1413284.0,1582063.0,1636325.0,1666110.0,1839879.0,2378278.0,2466525.0,2500259.0,2515139.0,2571104.0,2647568.0,2750915.0,2870629.0,2905400.0,2920663.0,2943519.0,2985193.0,3035874.0,3065390.0
Hawaii,21.0943,-157.4983,224.0,619.0,652.0,926.0,2197.0,8653.0,12515.0,15154.0,18266.0,22397.0,26692.0,28381.0,30867.0,33970.0,36332.0,37807.0,42862.0,63957.0,79572.0,84364.0,87772.0,115642.0,220356.0,236269.0,240778.0,248405.0,282619.0,308695.0,325944.0,339514.0,355959.0,361817.0,367352.0,372198.0,377743.0,380098.0
Idaho,44.2405,-114.4788,566.0,2015.0,2839.0,6370.0,21110.0,32353.0,42561.0,65088.0,103305.0,141077.0,163165.0,171462.0,180897.0,187656.0,192305.0,195089.0,200484.0,222552.0,259100.0,292317.0,307561.0,319382.0,382466.0,427738.0,444210.0,446040.0,452085.0,464094.0,479375.0,489400.0,495873.0,499849.0,506232.0,511601.0,515706.0,519850.0
Illinois,40.3495,-88.9861,6980.0,56055.0,121234.0,144013.0,181754.0,238216.0,297884.0,423527.0,738846.0,963389.0,1128613.0,1187839.0,1248111.0,1337868.0,1382587.0,1392197.0,1419611.0,1528129.0,1630878.0,1701658.0,1816002.0,2149574.0,2929646.0,3033064.0,3069659.0,3138692.0,3306763.0,3435405.0,3573895.0,3692133.0,3762220.0,3816575.0,3882099.0,3969832.0,4019768.0,4072972.0
Indiana,39.8494,-86.2583,2564.0,18630.0,34830.0,45952.0,67122.0,94891.0,121176.0,182108.0,344373.0,517773.0,628391.0,662213.0,687713.0,721577.0,744213.0,754317.0,771299.0,862935.0,967682.0,1025834.0,1107189.0,1246854.0,1629098.0,1682222.0,1691470.0,1702292.0,1735581.0,1775886.0,1832878.0,1895799.0,1921993.0,1937565.0,1965757.0,2002760.0,2029459.0,2047622.0
Iowa,42.0115,-93.2105,547.0,7884.0,19699.0,29514.0,45293.0,65847.0,90428.0,130974.0,233062.0,282980.0,320187.0,336890.0,352137.0,365229.0,371478.0,373960.0,378831.0,408390.0,452057.0,486132.0,528221.0,575501.0,719703.0,754073.0,758463.0,763782.0,780019.0,796611.0,818389.0,843034.0,856096.0,862925.0,873597.0,886411.0,895619.0,902075.0
Kansas,38.5266,-96.7265,485.0,4634.0,9920.0,14830.0,27590.0,42940.0,62292.0,90172.0,159730.0,229822.0,278683.0,296240.0,303558.0,310190.0,314917.0,318735.0,333453.0,373617.0,411777.0,436449.0,470232.0,520134.0,730533.0,766218.0,770484.0,776077.0,789163.0,807169.0,835184.0,864643.0,878782.0,887377.0,901696.0,917065.0,928503.0,936431.0
Kentucky,37.6681,-84.6701,632.0,4882.0,10046.0,15842.0,30723.0,49185.0,69728.0,108642.0,183164.0,265261.0,364498.0,405126.0,427842.0,444771.0,458712.0,465330.0,485063.0,581982.0,695474.0,745353.0,789225.0,856145.0,1169097.0,1280109.0,1315185.0,1328111.0,1356443.0,1405062.0,1471195.0,1542399.0,1582021.0,1614528.0,1635283.0,1662581.0,1692590.0,1713220.0
Louisiana,31.1695,-91.8678,6424.0,28711.0,40341.0,60178.0,116280.0,148882.0,166584.0,183341.0,237740.0,315275.0,401591.0,430504.0,445469.0,458581.0,471663.0,482035.0,541679.0,692176.0,741906.0,760000.0,771837.0,828695.0,1174941.0,1225637.0,1232513.0,1238011.0,1261832.0,1310829.0,1381521.0,1433525.0,1455290.0,1461433.0,1473092.0,1514113.0,1548508.0,1570671.0
Maine,44.6939,-69.3819,303.0,1123.0,2349.0,3294.0,3937.0,4549.0,5428.0,6711.0,11981.0,24902.0,39543.0,44763.0,50788.0,61616.0,67819.0,69055.0,70463.0,76290.0,90727.0,104259.0,120600.0,146736.0,175759.0,227332.0,236046.0,245080.0,263439.0,270123.0,275997.0,283147.0,290053.0,297580.0,301752.0,306647.0,311980.0,316760.0
Maryland,39.0639,-76.8021,1986.0,23472.0,53327.0,67918.0,89365.0,108863.0,125510.0,146145.0,201135.0,280219.0,355636.0,382702.0,412928.0,448340.0,459995.0,462354.0,469095.0,498376.0,533870.0,561718.0,587285.0,735723.0,978952.0,1002634.0,1012357.0,1031533.0,1093441.0,1136317.0,1181209.0,1224460.0,1250032.0,1270143.0,1289606.0,1318234.0,1346906.0,1362196.0
Massachusetts,42.2302,-71.5301,7738.0,64311.0,100805.0,108882.0,118040.0,128888.0,132870.0,159707.0,229205.0,375178.0,526423.0,582543.0,638339.0,690279.0,707131.0,710049.0,719780.0,761906.0,813599.0,855230.0,924400.0,1140614.0,1614642.0,1672594.0,1700361.0,1757103.0,1873034.0,1926543.0,1966919.0,2013992.0,2050942.0,2086638.0,2115549.0,2154886.0,2193582.0,2216870.0
Michigan,43.3266,-84.5361,9315.0,42356.0,57532.0,71089.0,91332.0,113820.0,139012.0,197406.0,395453.0,528621.0,612710.0,647415.0,753449.0,940175.0,992925.0,1000241.0,1011106.0,1065671.0,1159419.0,1285518.0,1494953.0,1710325.0,2258465.0,2360399.0,2389506.0,2425946.0,2547366.0,2606431.0,2672312.0,2770359.0,2836167.0,2897827.0,2938443.0,2988654.0,3030505.0,3057222.0
Minnesota,45.6945,-93.9002,689.0,5730.0,25208.0,36716.0,55188.0,76355.0,100200.0,150672.0,322312.0,415302.0,462528.0,485230.0,521667.0,577524.0,601517.0,605448.0,612701.0,651388.0,714790.0,797984.0,915942.0,1022212.0,1343090.0,1415652.0,1430089.0,1452547.0,1508948.0,1552840.0,1590564.0,1639213.0,1664797.0,1686048.0,1713190.0,1736893.0,1753092.0,1770117.0
Mississippi,32.7416,-89.6787,1073.0,7212.0,15752.0,27900.0,59881.0,83584.0,98886.0,120500.0,154411.0,218386.0,275706.0,294994.0,305417.0,311900.0,317755.0,321944.0,343505.0,439661.0,489216.0,504811.0,514639.0,543737.0,731667.0,790168.0,794721.0,797575.0,808888.0,836757.0,877784.0,913049.0,927465.0,933065.0,940023.0,955145.0,977790.0,989282.0
Missouri,38.4561,-92.2884,1778.0,8284.0,13722.0,21507.0,52598.0,88331.0,130729.0,195735.0,325759.0,445019.0,534394.0,563489.0,582380.0,592687.0,606670.0,627082.0,688472.0,766882.0,827390.0,860753.0,914524.0,1013458.0,1339689.0,1402690.0,1416676.0,1431297.0,1462024.0,1516865.0,1574598.0,1618333.0,1658363.0,1680003.0,1700890.0,1732724.0,1757242.0,1773151.0
Montana,46.9219,-110.4544,208.0,453.0,519.0,1016.0,4081.0,7509.0,13500.0,33495.0,63205.0,81555.0,94070.0,100003.0,104725.0,108985.0,111844.0,113821.0,116366.0,128098.0,152005.0,176976.0,191593.0,197724.0,243133.0,267231.0,272621.0,273982.0,277497.0,287145.0,296599.0,304169.0,310731.0,314564.0,318105.0,323055.0,325752.0,328668.0
Nebraska,41.1254,-98.2681,210.0,5008.0,14345.0,19310.0,26391.0,34574.0,46185.0,71666.0,130194.0,167716.0,190950.0,200946.0,209896.0,220032.0,223404.0,224488.0,228450.0,244254.0,267079.0,284766.0,311212.0,338257.0,441456.0,475690.0,477723.0,479989.0,487599.0,500574.0,515858.0,530373.0,537466.0,533636.0,543135.0,555114.0,559717.0,564355.0
Nevada,38.3135,-117.0554,1279.0,5248.0,8702.0,19101.0,49074.0,69633.0,80410.0,101477.0,154842.0,227046.0,279146.0,293980.0,304112.0,315438.0,324262.0,334255.0,356401.0,392052.0,422329.0,440251.0,458369.0,484641.0,659036.0,684031.0,713129.0,718675.0,742260.0,773841.0,826500.0,841839.0,847332.0,852960.0,864406.0,876118.0,884189.0,888983.0
New Hampshire,43.4525,-71.5639,367.0,2310.0,4685.0,5802.0,6614.0,7297.0,8317.0,11190.0,21725.0,45932.0,66289.0,75588.0,84539.0,95163.0,98767.0,99527.0,100657.0,108021.0,120763.0,136775.0,162583.0,198667.0,277355.0,298626.0,302541.0,309982.0,325833.0,332364.0,338869.0,344649.0,350353.0,357370.0,361607.0,367542.0,373534.0,377435.0
New Jersey,40.2989,-74.521,22255.0,121203.0,161246.0,172934.0,184358.0,195879.0,211378.0,252263.0,373556.0,535043.0,700346.0,792496.0,914422.0,998812.0,1016490.0,1023613.0,1040281.0,1094249.0,1156243.0,1199738.0,1255893.0,1596644.0,2115305.0,2168631.0,2201324.0,2263991.0,2398157.0,2492366.0,2599211.0,2679272.0,2743339.0,2799399.0,2851189.0,2926834.0,3004462.0,3043089.0
New Mexico,34.8405,-106.2485,340.0,3513.0,7800.0,12276.0,20796.0,25460.0,29661.0,47232.0,99419.0,144142.0,174550.0,185297.0,191945.0,197733.0,203151.0,205629.0,210416.0,233487.0,253815.0,277835.0,316089.0,350043.0,481852.0,512120.0,517951.0,522329.0,536571.0,564678.0,593026.0,611765.0,618683.0,628725.0,647334.0,659056.0,665048.0,669476.0
New York,42.1657,-74.9481,83948.0,308314.0,371711.0,394079.0,415767.0,437757.0,462861.0,513883.0,663500.0,995816.0,1428839.0,1650303.0,1882308.0,2052022.0,2102869.0,2115377.0,2152964.0,2282836.0,2432444.0,2564789.0,2738968.0,3517696.0,4811937.0,4926708.0,4999568.0,5173907.0,5448449.0,5614976.0,5833909.0,5994046.0,6124228.0,6255597.0,6390225.0,6576267.0,6716939.0,6782812.0
North Carolina,35.6301,-79.8064,1675.0,11070.0,29592.0,66751.0,124006.0,169424.0,212898.0,276692.0,367395.0,539545.0,761302.0,862170.0,916159.0,969752.0,1003243.0,1013985.0,1048076.0,1220902.0,1400217.0,1482464.0,1537044.0,1686667.0,2430556.0,2590748.0,2630506.0,2659255.0,2772730.0,2867218.0,2983130.0,3120822.0,3198866.0,3237440.0,3275343.0,3316814.0,3425789.0,3467226.0
North Dakota,47.5289,-99.784,159.0,1153.0,2648.0,3660.0,6648.0,12242.0,22612.0,46220.0,81296.0,92215.0,97212.0,99734.0,103256.0,107496.0,109819.0,110508.0,111488.0,118250.0,133255.0,148949.0,163326.0,174516.0,226879.0,238074.0,239641.0,241017.0,244998.0,250508.0,258236.0,265271.0,269577.0,273396.0,277347.0,280818.0,283724.0,286867.0
Ohio,40.3888,-82.7649,2547.0,18743.0,35984.0,52865.0,92087.0,124606.0,155314.0,219000.0,430093.0,700380.0,899079.0,968874.0,1020041.0,1074019.0,1102556.0,1111903.0,1130134.0,1228002.0,1420206.0,1547788.0,1699161.0,2016095.0,2586903.0,2654991.0,2672801.0,2697058.0,2763123.0,2848453.0,2948242.0,3074826.0,3143746.0,3185038.0,3243850.0,3307568.0,3347767.0,3382995.0
Oklahoma,35.5653,-96.9289,721.0,3748.0,6573.0,14119.0,37731.0,59398.0,88369.0,124111.0,199482.0,291209.0,391611.0,425946.0,440164.0,448305.0,453243.0,458180.0,480635.0,554496.0,615217.0,645352.0,667512.0,708938.0,979349.0,1021849.0,1033258.0,1040982.0,1049849.0,1076350.0,1124786.0,1174015.0,1197762.0,1208316.0,1225997.0,1250013.0,1270476.0,1284450.0
Oregon,44.572,-122.0709,736.0,2579.0,4302.0,8931.0,18817.0,26946.0,33862.0,45429.0,76654.0,113909.0,143373.0,155787.0,165524.0,185597.0,201650.0,208836.0,219755.0,279087.0,331709.0,367610.0,392197.0,421263.0,638823.0,694649.0,704515.0,721311.0,767285.0,813050.0,852948.0,878610.0,894776.0,908188.0,924632.0,939303.0,951465.0,961523.0
Pennsylvania,40.5908,-77.2098,5950.0,49646.0,76045.0,91110.0,117045.0,139258.0,164974.0,215533.0,374901.0,657071.0,854991.0,941357.0,1038949.0,1165926.0,1215767.0,1226091.0,1241100.0,1315343.0,1449092.0,1583459.0,1744526.0,2059613.0,2667166.0,2758482.0,2782174.0,2821667.0,2932186.0,3006257.0,3085008.0,3185902.0,3254503.0,3305389.0,3360797.0,3416142.0,3479345.0,3520813.0
Rhode Island,41.6809,-71.5118,566.0,8962.0,14991.0,16853.0,19022.0,22002.0,24914.0,32874.0,57906.0,87949.0,115956.0,126588.0,137848.0,148186.0,151844.0,152618.0,154339.0,162969.0,172719.0,179963.0,192741.0,231096.0,344841.0,356095.0,361508.0,371629.0,393415.0,403052.0,411141.0,418635.0,425461.0,432042.0,437972.0,443645.0,454211.0,459256.0
South Carolina,33.8569,-80.945,1293.0,6258.0,12148.0,37919.0,90599.0,119846.0,148323.0,178023.0,218912.0,307507.0,445916.0,517976.0,552681.0,579556.0,593262.0,597021.0,617148.0,740634.0,860369.0,899481.0,919184.0,975320.0,1389266.0,1461426.0,1468140.0,1474274.0,1504967.0,1546406.0,1605165.0,1674281.0,1708074.0,1725160.0,1738379.0,1770059.0,1812689.0,1833731.0
South Dakota,44.2998,-99.4388,129.0,2525.0,5034.0,6826.0,8867.0,13749.0,23136.0,47324.0,80912.0,99164.0,108315.0,112470.0,117989.0,122660.0,124191.0,124570.0,125225.0,132837.0,145474.0,154885.0,167144.0,179204.0,228169.0,236056.0,237109.0,237812.0,240357.0,244523.0,250286.0,257547.0,261371.0,264187.0,268797.0,271856.0,274676.0,278489.0
Tennessee,35.7478,-86.6923,2623.0,12576.0,23877.0,45114.0,106690.0,155019.0,195606.0,259867.0,377706.0,592168.0,723116.0,769219.0,807544.0,842395.0,859425.0,865923.0,899430.0,1062889.0,1233063.0,1281492.0,1318989.0,1443795.0,1890836.0,2006992.0,2018630.0,2029525.0,2065892.0,2128248.0,2209650.0,2304564.0,2340876.0,2367206.0,2396846.0,2440840.0,2482670.0,2513168.0
Texas,31.0545,-97.5635,3514.0,24746.0,54959.0,173204.0,423961.0,658712.0,788955.0,936844.0,1254504.0,1822635.0,2442550.0,2697857.0,2836465.0,2936594.0,2993859.0,3040497.0,3178043.0,3662094.0,4107714.0,4273394.0,4370075.0,4679048.0,6275128.0,6596293.0,6715031.0,6810327.0,6935308.0,7185724.0,7545930.0,7831289.0,7967777.0,8022878.0,8087757.0,8211474.0,8372997.0,8453435.0
Utah,40.15,-111.8624,888.0,4828.0,9999.0,22716.0,40702.0,52403.0,74050.0,116510.0,198216.0,276612.0,347208.0,371492.0,386128.0,397733.0,406282.0,415679.0,432467.0,466107.0,510209.0,553061.0,598098.0,636992.0,888368.0,923130.0,927922.0,932253.0,948979.0,982895.0,1010292.0,1029759.0,1038416.0,1045472.0,1058874.0,1074828.0,1081346.0,1087149.0
Vermont,44.0459,-72.7107,321.0,879.0,983.0,1210.0,1421.0,1635.0,1755.0,2196.0,4239.0,7412.0,12083.0,15284.0,19523.0,23032.0,24224.0,24412.0,24889.0,28399.0,33852.0,40340.0,50510.0,64447.0,104837.0,112364.0,116800.0,123842.0,132676.0,135668.0,137649.0,140308.0,142443.0,144895.0,146777.0,148393.0,150668.0,151477.0
Virgin Islands,18.3358,-64.8963,30.0,66.0,70.0,90.0,421.0,1143.0,1326.0,1376.0,1550.0,2036.0,2421.0,2646.0,2907.0,3125.0,3465.0,3895.0,4629.0,5934.0,6786.0,7206.0,7514.0,9648.0,14903.0,15402.0,15656.0,16349.0,19971.0,20928.0,21819.0,22745.0,23166.0,23344.0,23536.0,23781.0,24558.0,24774.0
Virginia,37.7693,-78.17,1483.0,16902.0,45398.0,63203.0,90801.0,121615.0,148721.0,182392.0,240063.0,354766.0,507640.0,577174.0,620801.0,660553.0,675597.0,680564.0,694384.0,769842.0,869328.0,927999.0,971529.0,1118518.0,1551705.0,1641438.0,1669750.0,1701458.0,1790726.0,1872624.0,1962140.0,2042890.0,2087360.0,2121426.0,2151313.0,2199302.0,2260796.0,2287440.0
Washington,47.4009,-121.4905,5608.0,14637.0,22239.0,34152.0,58216.0,75977.0,90179.0,111848.0,175033.0,246752.0,313335.0,340708.0,365762.0,404709.0,436984.0,452072.0,473076.0,567104.0,660910.0,730108.0,774465.0,849075.0,1339737.0,1423990.0,1456264.0,1498116.0,1583206.0,1666301.0,1740938.0,1784728.0,1816183.0,1838206.0,1859858.0,1883676.0,1904198.0,1928913.0
West Virginia,38.4912,-80.9545,191.0,1152.0,2028.0,2979.0,6738.0,10513.0,16026.0,24883.0,48818.0,87820.0,121425.0,132048.0,142233.0,153498.0,161858.0,164097.0,167016.0,191156.0,242104.0,273030.0,295949.0,328162.0,448922.0,490544.0,497864.0,501204.0,516553.0,533213.0,557371.0,583775.0,600558.0,608341.0,615040.0,624721.0,634853.0,641054.0
Wisconsin,44.2685,-89.6165,1556.0,7314.0,18543.0,29199.0,54002.0,76584.0,125161.0,241422.0,416365.0,522523.0,592921.0,617700.0,636908.0,661209.0,674480.0,677740.0,687198.0,736263.0,814187.0,887242.0,986229.0,1120663.0,1520640.0,1572682.0,1585768.0,1610601.0,1677361.0,1728344.0,1782325.0,1833933.0,1866634.0,1898872.0,1927880.0,1960878.0,1984248.0,2001696.0
Wyoming,42.756,-107.3025,130.0,566.0,910.0,1514.0,2769.0,3874.0,6083.0,13723.0,33805.0,44409.0,52057.0,54471.0,56389.0,58142.0,60374.0,62353.0,65127.0,76007.0,91169.0,103622.0,111275.0,115638.0,147305.0,155184.0,156167.0,156550.0,158472.0,164456.0,170031.0,174828.0,176728.0,178866.0,180925.0,182847.0,183173.0,185159.0
