Province_State,Lat,Long_,Confirmed 01-01-2021,Confirmed 02-01-2021,Confirmed 03-01-2021,Confirmed 04-01-2021,Confirmed 05-01-2021,Confirmed 06-01-2021,Confirmed 07-01-2021,Confirmed 08-01-2021,Confirmed 09-01-2021,Confirmed 10-01-2021,Confirmed 11-01-2021,Confirmed 12-01-2021,Confirmed 01-01-2022,Confirmed 02-01-2022,Confirmed 03-01-2022,Confirmed 04-01-2022,Confirmed 05-01-2022,Confirmed 06-01-2022,Confirmed 07-01-2022,Confirmed 08-01-2022,Confirmed 09-01-2022,Confirmed 10-01-2022,Confirmed 11-01-2022,Confirmed 12-01-2022,Confirmed 01-01-2023,Confirmed 02-01-2023,Confirmed 03-01-2023
Alabama,32.3182,-86.9023,365747,460860,493769,515866,528309,544045,550983,587405,704420,798320,832264,846297,896614,1223896,1280351,1295353,1300733,1315934,1359051,1424411,1494300,1522135,1534287,1549285,1568934,1617850,1642062
Alaska,61.3707,-152.4044,47019,54457,58681,63298,68148,70319,71275,75486,89345,115703,139429,151323,157169,216939,239494,247739,253002,262071,272415,283643,294498,298178,300177,299869,301432,304368,307073
American Samoa,-14.271,-170.132,0,0,0,0,0,0,0,0,0,0,4,4,10,18,84,3817,5822,6145,6505,7471,8168,8247,8257,8263,8266,8320,8320
Arizona,33.7298,-111.4312,530267,762145,817821,842192,863571,881454,895347,929541,1016663,1097225,1170990,1272943,1389708,1878211,1976890,2007180,2021524,2062669,2125567,2196429,2254374,2271560,2287886,2337547,2378334,2401287,2440294
Arkansas,34.9697,-92.3731,229442,296494,322509,330609,335968,341450,350085,388436,455781,496934,513352,529768,570641,781396,820677,833029,835916,843828,866816,904513,933962,951892,960225,969642,985747,996887,1004752
California,36.1162,-119.6816,2434971,3396854,3629658,3729904,3806435,3854079,3884784,4055073,4479579,4744545,4930327,5086496,5519689,8481477,8986389,9108105,9233795,9626398,10156455,10754482,11116629,11269880,11385091,11551397,11835450,12003780,12097613
Colorado,39.0598,-105.3111,362438,415482,445512,479774,527929,553723,563627,582404,629580,686890,762463,854994,1004704,1375453,1410295,1421384,1439577,1491706,1554954,1604776,1633767,1654798,1675734,1709688,1734782,1749557,1761332
Connecticut,41.5978,-72.7554,185708,253954,282626,312468,339233,347563,349387,354335,373784,391066,403415,422785,510188,700640,723559,737276,758281,810190,831880,854934,875574,897699,913565,927641,949324,967429,975405
Delaware,39.3185,-75.5071,58064,78495,87080,95188,104621,108894,109770,111563,120180,133599,144397,153762,183880,248447,256656,259746,262461,276771,285403,294908,302986,308713,313466,317174,321888,326847,330793
District of Columbia,38.8974,-77.0268,29252,37008,40684,44656,47697,49000,49362,50398,55570,61331,64470,67047,94286,130949,134678,136886,141943,150303,157041,162692,166275,168514,169709,171608,173386,176012,177504
Florida,27.7663,-81.6868,1323315,1727107,1910921,2064525,2238937,2326755,2365464,2634234,3269502,3620106,3690812,3730395,4209927,5555874,5844096,5885004,5942723,6169670,6537512,6833033,7042096,7150188,7192835,7252023,7338503,7443954,7516906
Georgia,33.0406,-83.6431,677589,912479,1008660,1060973,1101487,1124080,1135093,1179449,1413284,1582063,1636325,1666110,1839879,2378278,2466525,2500259,2515139,2571104,2647568,2750915,2870629,2905400,2920663,2943519,2985193,3035874,3065390
Guam,13.4443,144.7937,7326,7608,7737,7810,7975,8173,8366,8541,10740,15168,18286,19214,19618,33108,44846,47330,48142,49156,52067,55501,57981,58577,58850,59330,60020,60806,60997
Hawaii,21.0943,-157.4983,22397,26692,28381,30867,33970,36332,37807,42862,63957,79572,84364,87772,115642,220356,236269,240778,248405,282619,308695,325944,339514,355959,361817,367352,372198,377743,380098
Idaho,44.2405,-114.4788,141077,163165,171462,180897,187656,192305,195089,200484,222552,259100,292317,307561,319382,382466,427738,444210,446040,452085,464094,479375,489400,495873,499849,506232,511601,515706,519850
Illinois,40.3495,-88.9861,963389,1128613,1187839,1248111,1337868,1382587,1392197,1419611,1528129,1630878,1701658,1816002,2149574,2929646,3033064,3069659,3138692,3306763,3435405,3573895,3692133,3762220,3816575,3882099,3969832,4019768,4072972
Indiana,39.8494,-86.2583,517773,628391,662213,687713,721577,744213,754317,771299,862935,967682,1025834,1107189,1246854,1629098,1682222,1691470,1702292,1735581,1775886,1832878,1895799,1921993,1937565,1965757,2002760,2029459,2047622
Iowa,42.0115,-93.2105,282980,320187,336890,352137,365229,371478,373960,378831,408390,452057,486132,528221,575501,719703,754073,758463,763782,780019,796611,818389,843034,856096,862925,873597,886411,895619,902075
Kansas,38.5266,-96.7265,229822,278683,296240,303558,310190,314917,318735,333453,373617,411777,436449,470232,520134,730533,766218,770484,776077,789163,807169,835184,864643,878782,887377,901696,917065,928503,936431
Kentucky,37.6681,-84.6701,265261,364498,405126,427842,444771,458712,465330,485063,581982,695474,745353,789225,856145,1169097,1280109,1315185,1328111,1356443,1405062,1471195,1542399,1582021,1614528,1635283,1662581,1692590,1713220
Louisiana,31.1695,-91.8678,315275,401591,430504,445469,458581,471663,482035,541679,692176,741906,760000,771837,828695,1174941,1225637,1232513,1238011,1261832,1310829,1381521,1433525,1455290,1461433,1473092,1514113,1548508,1570671
Maine,44.6939,-69.3819,24902,39543,44763,50788,61616,67819,69055,70463,76290,90727,104259,120600,146736,175759,227332,236046,245080,263439,270123,275997,283147,290053,297580,301752,306647,311980,316760
Maryland,39.0639,-76.8021,280219,355636,382702,412928,448340,459995,462354,469095,498376,533870,561718,587285,735723,978952,1002634,1012357,1031533,1093441,1136317,1181209,1224460,1250032,1270143,1289606,1318234,1346906,1362196
Massachusetts,42.2302,-71.5301,375178,526423,582543,638339,690279,707131,710049,719780,761906,813599,855230,924400,1140614,1614642,1672594,1700361,1757103,1873034,1926543,1966919,2013992,2050942,2086638,2115549,2154886,2193582,2216870
Michigan,43.3266,-84.5361,528621,612710,647415,753449,940175,992925,1000241,1011106,1065671,1159419,1285518,1494953,1710325,2258465,2360399,2389506,2425946,2547366,2606431,2672312,2770359,2836167,2897827,2938443,2988654,3030505,3057222
Minnesota,45.6945,-93.9002,415302,462528,485230,521667,577524,601517,605448,612701,651388,714790,797984,915942,1022212,1343090,1415652,1430089,1452547,1508948,1552840,1590564,1639213,1664797,1686048,1713190,1736893,1753092,1770117
Mississippi,32.7416,-89.6787,218386,275706,294994,305417,311900,317755,321944,343505,439661,489216,504811,514639,543737,731667,790168,794721,797575,808888,836757,877784,913049,927465,933065,940023,955145,977790,989282
Missouri,38.4561,-92.2884,445019,534394,563489,582380,592687,606670,627082,688472,766882,827390,860753,914524,1013458,1339689,1402690,1416676,1431297,1462024,1516865,1574598,1618333,1658363,1680003,1700890,1732724,1757242,1773151
Montana,46.9219,-110.4544,81555,94070,100003,104725,108985,111844,113821,116366,128098,152005,176976,191593,197724,243133,267231,272621,273982,277497,287145,296599,304169,310731,314564,318105,323055,325752,328668
Nebraska,41.1254,-98.2681,167716,190950,200946,209896,220032,223404,224488,228450,244254,267079,284766,311212,338257,441456,475690,477723,479989,487599,500574,515858,530373,537466,533636,543135,555114,559717,564355
Nevada,38.3135,-117.0554,227046,279146,293980,304112,315438,324262,334255,356401,392052,422329,440251,458369,484641,659036,684031,713129,718675,742260,773841,826500,841839,847332,852960,864406,876118,884189,888983
New Hampshire,43.4525,-71.5639,45932,66289,75588,84539,95163,98767,99527,100657,108021,120763,136775,162583,198667,277355,298626,302541,309982,325833,332364,338869,344649,350353,357370,361607,367542,373534,377435
New Jersey,40.2989,-74.521,535043,700346,792496,914422,998812,1016490,1023613,1040281,1094249,1156243,1199738,1255893,1596644,2115305,2168631,2201324,2263991,2398157,2492366,2599211,2679272,2743339,2799399,2851189,2926834,3004462,3043089
New Mexico,34.8405,-106.2485,144142,174550,185297,191945,197733,203151,205629,210416,233487,253815,277835,316089,350043,481852,512120,517951,522329,536571,564678,593026,611765,618683,628725,647334,659056,665048,669476
New York,42.1657,-74.9481,995816,1428839,1650303,1882308,2052022,2102869,2115377,2152964,2282836,2432444,2564789,2738968,3517696,4811937,4926708,4999568,5173907,5448449,5614976,5833909,5994046,6124228,6255597,6390225,6576267,6716939,6782812
North Carolina,35.6301,-79.8064,539545,761302,862170,916159,969752,1003243,1013985,1048076,1220902,1400217,1482464,1537044,1686667,2430556,2590748,2630506,2659255,2772730,2867218,2983130,3120822,3198866,3237440,3275343,3316814,3425789,3467226
North Dakota,47.5289,-99.784,92215,97212,99734,103256,107496,109819,110508,111488,118250,133255,148949,163326,174516,226879,238074,239641,241017,244998,250508,258236,265271,269577,273396,277347,280818,283724,286867
Northern Mariana Islands,15.0979,145.6739,122,133,143,159,168,183,183,183,243,270,312,395,3287,5280,9724,11153,11263,11366,11829,12732,13120,13171,13212,13212,13319,13503,13631
Ohio,40.3888,-82.7649,700380,899079,968874,1020041,1074019,1102556,1111903,1130134,1228002,1420206,1547788,1699161,2016095,2586903,2654991,2672801,2697058,2763123,2848453,2948242,3074826,3143746,3185038,3243850,3307568,3347767,3382995
Oklahoma,35.5653,-96.9289,291209,391611,425946,440164,448305,453243,458180,480635,554496,615217,645352,667512,708938,979349,1021849,1033258,1040982,1049849,1076350,1124786,1174015,1197762,1208316,1225997,1250013,1270476,1284450
Oregon,44.572,-122.0709,113909,143373,155787,165524,185597,201650,208836,219755,279087,331709,367610,392197,421263,638823,694649,704515,721311,767285,813050,852948,878610,894776,908188,924632,939303,951465,961523
Pennsylvania,40.5908,-77.2098,657071,854991,941357,1038949,1165926,1215767,1226091,1241100,1315343,1449092,1583459,1744526,2059613,2667166,2758482,2782174,2821667,2932186,3006257,3085008,3185902,3254503,3305389,3360797,3416142,3479345,3520813
Puerto Rico,18.2208,-66.5901,77054,94238,100584,107980,132578,138771,140106,147545,171472,181402,185313,188605,272724,458075,473957,481611,542915,672907,777267,855834,926749,958088,982372,1011127,1054239,1084499,1098678
Rhode Island,41.6809,-71.5118,87949,115956,126588,137848,148186,151844,152618,154339,162969,172719,179963,192741,231096,344841,356095,361508,371629,393415,403052,411141,418635,425461,432042,437972,443645,454211,459256
South Carolina,33.8569,-80.945,307507,445916,517976,552681,579556,593262,597021,617148,740634,860369,899481,919184,975320,1389266,1461426,1468140,1474274,1504967,1546406,1605165,1674281,1708074,1725160,1738379,1770059,1812689,1833731
South Dakota,44.2998,-99.4388,99164,108315,112470,117989,122660,124191,124570,125225,132837,145474,154885,167144,179204,228169,236056,237109,237812,240357,244523,250286,257547,261371,264187,268797,271856,274676,278489
Tennessee,35.7478,-86.6923,592168,723116,769219,807544,842395,859425,865923,899430,1062889,1233063,1281492,1318989,1443795,1890836,2006992,2018630,2029525,2065892,2128248,2209650,2304564,2340876,2367206,2396846,2440840,2482670,2513168
Texas,31.0545,-97.5635,1822635,2442550,2697857,2836465,2936594,2993859,3040497,3178043,3662094,4107714,4273394,4370075,4679048,6275128,6596293,6715031,6810327,6935308,7185724,7545930,7831289,7967777,8022878,8087757,8211474,8372997,8453435
Utah,40.15,-111.8624,276612,347208,371492,386128,397733,406282,415679,432467,466107,510209,553061,598098,636992,888368,923130,927922,932253,948979,982895,1010292,1029759,1038416,1045472,1058874,1074828,1081346,1087149
Vermont,44.0459,-72.7107,7412,12083,15284,19523,23032,24224,24412,24889,28399,33852,40340,50510,64447,104837,112364,116800,123842,132676,135668,137649,140308,142443,144895,146777,148393,150668,151477
Virgin Islands,18.3358,-64.8963,2036,2421,2646,2907,3125,3465,3895,4629,5934,6786,7206,7514,9648,14903,15402,15656,16349,19971,20928,21819,22745,23166,23344,23536,23781,24558,24774
Virginia,37.7693,-78.17,354766,507640,577174,620801,660553,675597,680564,694384,769842,869328,927999,971529,1118518,1551705,1641438,1669750,1701458,1790726,1872624,1962140,2042890,2087360,2121426,2151313,2199302,2260796,2287440
Washington,47.4009,-121.4905,246752,313335,340708,365762,404709,436984,452072,473076,567104,660910,730108,774465,849075,1339737,1423990,1456264,1498116,1583206,1666301,1740938,1784728,1816183,1838206,1859858,1883676,1904198,1928913
West Virginia,38.4912,-80.9545,87820,121425,132048,142233,153498,161858,164097,167016,191156,242104,273030,295949,328162,448922,490544,497864,501204,516553,533213,557371,583775,600558,608341,615040,624721,634853,641054
Wisconsin,44.2685,-89.6165,522523,592921,617700,636908,661209,674480,677740,687198,736263,814187,887242,986229,1120663,1520640,1572682,1585768,1610601,1677361,1728344,1782325,1833933,1866634,1898872,1927880,1960878,1984248,2001696
Wyoming,42.756,-107.3025,44409,52057,54471,56389,58142,60374,62353,65127,76007,91169,103622,111275,115638,147305,155184,156167,156550,158472,164456,170031,174828,176728,178866,180925,182847,183173,185159
